Pkw-Bestand - Automarken nach Geschlecht der Pkw-BesitzerInnen seit 2011 - Bezirke Wien | Stock of cars - Car brands aggregated by sex of vehicle owner since 2011 - districts of Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;BRAND;BRAND_TOTAL
AT13;90300;90300;2011;20111231;3;HYUNDAI;184
AT13;90300;90300;2011;20111231;3;VOLVO;180
AT13;90300;90300;2011;20111231;3;SEAT;126
AT13;90300;90300;2011;20111231;3;CITROEN;120
AT13;90300;90300;2011;20111231;3;PEUGEOT;119
AT13;90300;90300;2011;20111231;3;MITSUBISHI;88
AT13;90300;90300;2011;20111231;3;CHRYSLER;87
AT13;90300;90300;2011;20111231;3;MAZDA;66
AT13;90300;90300;2011;20111231;3;ALFA-ROMEO;53
AT13;90300;90300;2011;20111231;3;PORSCHE;44
AT13;90300;90300;2011;20111231;3;NISSAN;41
AT13;90300;90300;2011;20111231;3;LANDROVER;38
AT13;90300;90300;2011;20111231;3;JAGUAR;33
AT13;90300;90300;2011;20111231;3;LEXUS;33
AT13;90300;90300;2011;20111231;3;KIA;32
AT13;90300;90300;2011;20111231;3;LANCIA;25
AT13;90300;90300;2011;20111231;3;SUZUKI;25
AT13;90300;90300;2011;20111231;3;HONDA;22
AT13;90300;90300;2011;20111231;3;DAIHATSU;9
AT13;90300;90300;2011;20111231;3;SAAB;9
AT13;90300;90300;2011;20111231;3;BENTLEYMOTORS;6
AT13;90300;90300;2011;20111231;3;GORKIWKE;6
AT13;90300;90300;2011;20111231;3;SUBARU;6
AT13;90300;90300;2011;20111231;3;ASTONMARTIN;5
AT13;90300;90300;2011;20111231;3;CADILLAC;5
AT13;90300;90300;2011;20111231;3;ROVER;5
AT13;90300;90300;2011;20111231;3;MASERATI;4
AT13;90300;90300;2011;20111231;3;MOSK-AUTOM-FBR;4
AT13;90300;90300;2011;20111231;3;THINK;4
AT13;90300;90300;2011;20111231;3;ANDERE;3
AT13;90300;90300;2011;20111231;3;STEYRPUCH;2
AT13;90300;90300;2011;20111231;3;AUSTIN;1
AT13;90300;90300;2011;20111231;3;DONKERVOORT;1
AT13;90300;90300;2011;20111231;3;FERRARI;1
AT13;90300;90300;2011;20111231;3;INFINITI;1
AT13;90300;90300;2011;20111231;3;MORRIS;1
AT13;90300;90300;2011;20111231;3;PUCH;1
AT13;90300;90300;2011;20111231;3;ROLLSROYCE;1
AT13;90300;90300;2011;20111231;3;SAUBER;1
AT13;90300;90300;2011;20111231;3;TRIUMPH;1
AT13;90400;90400;2011;20111231;1;VW;1023
AT13;90400;90400;2011;20111231;1;MERCEDES;641
AT13;90400;90400;2011;20111231;1;BMW;526
AT13;90400;90400;2011;20111231;1;AUDI;467
AT13;90400;90400;2011;20111231;1;OPEL;340
AT13;90400;90400;2011;20111231;1;RENAULT;335
AT13;90400;90400;2011;20111231;1;FORD;303
AT13;90400;90400;2011;20111231;1;TOYOTA;245
AT13;90400;90400;2011;20111231;1;MAZDA;238
AT13;90400;90400;2011;20111231;1;PEUGEOT;232
AT13;90400;90400;2011;20111231;1;SKODA;222
AT13;90400;90400;2011;20111231;1;VOLVO;199
AT13;90400;90400;2011;20111231;1;CITROEN;174
AT13;90400;90400;2011;20111231;1;FIAT;142
AT13;90400;90400;2011;20111231;1;CHRYSLER;105
AT13;90400;90400;2011;20111231;1;ALFA-ROMEO;99
AT13;90400;90400;2011;20111231;1;HONDA;90
AT13;90400;90400;2011;20111231;1;NISSAN;88
AT13;90400;90400;2011;20111231;1;HYUNDAI;78
AT13;90400;90400;2011;20111231;1;SEAT;76
AT13;90400;90400;2011;20111231;1;PORSCHE;73
AT13;90400;90400;2011;20111231;1;MITSUBISHI;66
AT13;90400;90400;2011;20111231;1;JAGUAR;61
AT13;90400;90400;2011;20111231;1;CHEVROLET;53
AT13;90400;90400;2011;20111231;1;SUZUKI;52
AT13;90400;90400;2011;20111231;1;KIA;47
AT13;90400;90400;2011;20111231;1;SAAB;38
AT13;90400;90400;2011;20111231;1;ROVER;36
AT13;90400;90400;2011;20111231;1;LANDROVER;30
AT13;90400;90400;2011;20111231;1;DAIHATSU;20
AT13;90400;90400;2011;20111231;1;LANCIA;20
AT13;90400;90400;2011;20111231;1;LEXUS;20
AT13;90400;90400;2011;20111231;1;SUBARU;18
AT13;90400;90400;2011;20111231;1;PONTIAC;9
AT13;90400;90400;2011;20111231;1;CADILLAC;8
AT13;90400;90400;2011;20111231;1;TRIUMPH;8
AT13;90400;90400;2011;20111231;1;FERRARI;7
AT13;90400;90400;2011;20111231;1;MG;5
AT13;90400;90400;2011;20111231;1;PUCH;5
AT13;90400;90400;2011;20111231;1;SSANG-YONG;5
AT13;90400;90400;2011;20111231;1;AUSTIN;4
AT13;90400;90400;2011;20111231;1;BRITISHLEYLAND;4
AT13;90400;90400;2011;20111231;1;GORKIWKE;4
AT13;90400;90400;2011;20111231;1;LADA;4
AT13;90400;90400;2011;20111231;1;MASERATI;4
AT13;90400;90400;2011;20111231;1;ROLLSROYCE;4
AT13;90400;90400;2011;20111231;1;ANDERE;4
AT13;90400;90400;2011;20111231;1;STEYRPUCH;3
AT13;90400;90400;2011;20111231;1;ASTONMARTIN;2
AT13;90400;90400;2011;20111231;1;BENTLEYMOTORS;2
AT13;90400;90400;2011;20111231;1;DODGE;2
AT13;90400;90400;2011;20111231;1;JEEP;2
AT13;90400;90400;2011;20111231;1;LOTUS;2
AT13;90400;90400;2011;20111231;1;MOSK-AUTOM-FBR;2
AT13;90400;90400;2011;20111231;1;GLASHANS;1
AT13;90400;90400;2011;20111231;1;GMC;1
AT13;90400;90400;2011;20111231;1;INFINITI;1
AT13;90400;90400;2011;20111231;1;JENSEN;1
AT13;90400;90400;2011;20111231;1;LINCOLN;1
AT13;90400;90400;2011;20111231;1;MORGAN;1
AT13;90400;90400;2011;20111231;1;PLYMOUTH;1
AT13;90400;90400;2011;20111231;1;SIMCA;1
AT13;90400;90400;2011;20111231;1;ZASTAVA;1
AT13;90400;90400;2011;20111231;2;VW;823
AT13;90400;90400;2011;20111231;2;MERCEDES;291
AT13;90400;90400;2011;20111231;2;RENAULT;253
AT13;90400;90400;2011;20111231;2;BMW;245
AT13;90400;90400;2011;20111231;2;OPEL;229
AT13;90400;90400;2011;20111231;2;PEUGEOT;229
AT13;90400;90400;2011;20111231;2;AUDI;206
AT13;90400;90400;2011;20111231;2;FORD;197
AT13;90400;90400;2011;20111231;2;MAZDA;184
AT13;90400;90400;2011;20111231;2;TOYOTA;181
AT13;90400;90400;2011;20111231;2;SKODA;152
AT13;90400;90400;2011;20111231;2;FIAT;143
AT13;90400;90400;2011;20111231;2;CITROEN;116
AT13;90400;90400;2011;20111231;2;VOLVO;93
AT13;90400;90400;2011;20111231;2;HONDA;73
AT13;90400;90400;2011;20111231;2;NISSAN;71
AT13;90400;90400;2011;20111231;2;MITSUBISHI;58
AT13;90400;90400;2011;20111231;2;HYUNDAI;55
AT13;90400;90400;2011;20111231;2;SUZUKI;55
AT13;90400;90400;2011;20111231;2;SEAT;48
AT13;90400;90400;2011;20111231;2;ALFA-ROMEO;46
AT13;90400;90400;2011;20111231;2;CHRYSLER;41
AT13;90400;90400;2011;20111231;2;CHEVROLET;34
AT13;90400;90400;2011;20111231;2;KIA;32
AT13;90400;90400;2011;20111231;2;DAIHATSU;26
AT13;90400;90400;2011;20111231;2;LANDROVER;20
AT13;90400;90400;2011;20111231;2;SUBARU;19
AT13;90400;90400;2011;20111231;2;LANCIA;18
AT13;90400;90400;2011;20111231;2;SAAB;18
AT13;90400;90400;2011;20111231;2;ROVER;16
AT13;90400;90400;2011;20111231;2;JAGUAR;15
AT13;90400;90400;2011;20111231;2;PORSCHE;11
AT13;90400;90400;2011;20111231;2;LEXUS;10
AT13;90400;90400;2011;20111231;2;STEYRPUCH;5
AT13;90400;90400;2011;20111231;2;AUSTIN;2
AT13;90400;90400;2011;20111231;2;CADILLAC;2
AT13;90400;90400;2011;20111231;2;LADA;2
AT13;90400;90400;2011;20111231;2;MASERATI;2
AT13;90400;90400;2011;20111231;2;MG;2
AT13;90400;90400;2011;20111231;2;TRIUMPH;2
AT13;90400;90400;2011;20111231;2;BIANCHI;1
AT13;90400;90400;2011;20111231;2;CHRYSLER-SUNBEAM;1
AT13;90400;90400;2011;20111231;2;FIAT-SEAT;1
AT13;90400;90400;2011;20111231;2;LOTUS;1
AT13;90400;90400;2011;20111231;2;ROLLSROYCE;1
AT13;90400;90400;2011;20111231;2;SSANG-YONG;1
AT13;90400;90400;2011;20111231;2;TALBOT;1
AT13;90400;90400;2011;20111231;3;VW;498
AT13;90400;90400;2011;20111231;3;AUDI;342
AT13;90400;90400;2011;20111231;3;BMW;282
AT13;90400;90400;2011;20111231;3;FORD;253
AT13;90400;90400;2011;20111231;3;MERCEDES;224
AT13;90400;90400;2011;20111231;3;MAZDA;136
AT13;90400;90400;2011;20111231;3;SKODA;129
AT13;90400;90400;2011;20111231;3;RENAULT;91
AT13;90400;90400;2011;20111231;3;CITROEN;83
AT13;90400;90400;2011;20111231;3;OPEL;83
AT13;90400;90400;2011;20111231;3;TOYOTA;57
AT13;90400;90400;2011;20111231;3;VOLVO;54
AT13;90400;90400;2011;20111231;3;CHRYSLER;50
AT13;90400;90400;2011;20111231;3;PEUGEOT;38
AT13;90400;90400;2011;20111231;3;PORSCHE;34
AT13;90400;90400;2011;20111231;3;LANDROVER;31
AT13;90400;90400;2011;20111231;3;SEAT;27
AT13;90400;90400;2011;20111231;3;HYUNDAI;23
AT13;90400;90400;2011;20111231;3;ALFA-ROMEO;21
AT13;90400;90400;2011;20111231;3;FIAT;20
AT13;90400;90400;2011;20111231;3;JAGUAR;16
AT13;90400;90400;2011;20111231;3;MITSUBISHI;13
AT13;90400;90400;2011;20111231;3;KIA;12
AT13;90400;90400;2011;20111231;3;NISSAN;12
AT13;90400;90400;2011;20111231;3;LEXUS;8
AT13;90400;90400;2011;20111231;3;CHEVROLET;7
AT13;90400;90400;2011;20111231;3;HONDA;7
AT13;90400;90400;2011;20111231;3;LANCIA;7
AT13;90400;90400;2011;20111231;3;SAAB;7
AT13;90400;90400;2011;20111231;3;SUZUKI;4
AT13;90400;90400;2011;20111231;3;CADILLAC;3
AT13;90400;90400;2011;20111231;3;STEYRPUCH;3
AT13;90400;90400;2011;20111231;3;SUBARU;3
AT13;90400;90400;2011;20111231;3;ASTONMARTIN;2
AT13;90400;90400;2011;20111231;3;BENTLEYMOTORS;2
AT13;90400;90400;2011;20111231;3;LADA;2
AT13;90400;90400;2011;20111231;3;MASERATI;2
AT13;90400;90400;2011;20111231;3;BRITISHLEYLAND;1
AT13;90400;90400;2011;20111231;3;BUICK;1
AT13;90400;90400;2011;20111231;3;GORKIWKE;1
AT13;90400;90400;2011;20111231;3;JEEP;1
AT13;90400;90400;2011;20111231;3;LAMBORGHINI;1
AT13;90400;90400;2011;20111231;3;MG;1
AT13;90400;90400;2011;20111231;3;OLDSMOBILE;1
AT13;90400;90400;2011;20111231;3;PLYMOUTH;1
AT13;90400;90400;2011;20111231;3;PONTIAC;1
AT13;90400;90400;2011;20111231;3;ROLLSROYCE;1
AT13;90400;90400;2011;20111231;3;ROVER;1
AT13;90400;90400;2011;20111231;3;SSANG-YONG;1
AT13;90400;90400;2011;20111231;3;ANDERE;1
AT13;90500;90500;2011;20111231;1;VW;1647
AT13;90500;90500;2011;20111231;1;MERCEDES;928
AT13;90500;90500;2011;20111231;1;OPEL;775
AT13;90500;90500;2011;20111231;1;AUDI;676
AT13;90500;90500;2011;20111231;1;BMW;644
AT13;90500;90500;2011;20111231;1;FORD;605
AT13;90500;90500;2011;20111231;1;RENAULT;557
AT13;90500;90500;2011;20111231;1;MAZDA;448
AT13;90500;90500;2011;20111231;1;PEUGEOT;399
AT13;90500;90500;2011;20111231;1;TOYOTA;374
AT13;90500;90500;2011;20111231;1;SKODA;365
AT13;90500;90500;2011;20111231;1;CITROEN;262
AT13;90500;90500;2011;20111231;1;FIAT;252
AT13;90500;90500;2011;20111231;1;VOLVO;205
AT13;90500;90500;2011;20111231;1;CHRYSLER;181
AT13;90500;90500;2011;20111231;1;NISSAN;180
AT13;90500;90500;2011;20111231;1;SEAT;174
AT13;90500;90500;2011;20111231;1;ALFA-ROMEO;155
AT13;90500;90500;2011;20111231;1;HONDA;152
AT13;90500;90500;2011;20111231;1;HYUNDAI;141
AT13;90500;90500;2011;20111231;1;MITSUBISHI;131
AT13;90500;90500;2011;20111231;1;KIA;120
AT13;90500;90500;2011;20111231;1;CHEVROLET;82
AT13;90500;90500;2011;20111231;1;SUZUKI;75
AT13;90500;90500;2011;20111231;1;ROVER;49
AT13;90500;90500;2011;20111231;1;PORSCHE;44
AT13;90500;90500;2011;20111231;1;LANCIA;41
AT13;90500;90500;2011;20111231;1;JAGUAR;30
AT13;90500;90500;2011;20111231;1;SAAB;30
AT13;90500;90500;2011;20111231;1;SUBARU;24
AT13;90500;90500;2011;20111231;1;LANDROVER;23
AT13;90500;90500;2011;20111231;1;DAIHATSU;16
AT13;90500;90500;2011;20111231;1;STEYRPUCH;14
AT13;90500;90500;2011;20111231;1;PONTIAC;11
AT13;90500;90500;2011;20111231;1;CADILLAC;9
AT13;90500;90500;2011;20111231;1;MG;9
AT13;90500;90500;2011;20111231;1;JEEP;8
AT13;90500;90500;2011;20111231;1;LEXUS;8
AT13;90500;90500;2011;20111231;1;LOTUS;5
AT13;90500;90500;2011;20111231;1;BENTLEYMOTORS;4
AT13;90500;90500;2011;20111231;1;LADA;3
AT13;90500;90500;2011;20111231;1;PUCH;3
AT13;90500;90500;2011;20111231;1;ROLLSROYCE;3
AT13;90500;90500;2011;20111231;1;TALBOT;3
AT13;90500;90500;2011;20111231;1;AUSTIN;2
AT13;90500;90500;2011;20111231;1;CHRYSLER-SUNBEAM;2
AT13;90500;90500;2011;20111231;1;FERRARI;2
AT13;90500;90500;2011;20111231;1;MORGAN;2
AT13;90500;90500;2011;20111231;1;PLYMOUTH;2
AT13;90500;90500;2011;20111231;1;STEYRFIAT;2
AT13;90500;90500;2011;20111231;1;ASTONMARTIN;1
AT13;90500;90500;2011;20111231;1;AUDKW;1
AT13;90500;90500;2011;20111231;1;BRITISHLEYLAND;1
AT13;90500;90500;2011;20111231;1;BUICK;1
AT13;90500;90500;2011;20111231;1;DODGE;1
AT13;90500;90500;2011;20111231;1;HUMMER;1
AT13;90500;90500;2011;20111231;1;INFINITI;1
AT13;90500;90500;2011;20111231;1;MASERATI;1
AT13;90500;90500;2011;20111231;1;MORRIS;1
AT13;90500;90500;2011;20111231;1;SSANG-YONG;1
AT13;90500;90500;2011;20111231;1;TRIUMPH;1
AT13;90500;90500;2011;20111231;1;ANDERE;1
AT13;90500;90500;2011;20111231;2;VW;1041
AT13;90500;90500;2011;20111231;2;OPEL;422
AT13;90500;90500;2011;20111231;2;RENAULT;375
AT13;90500;90500;2011;20111231;2;FORD;359
AT13;90500;90500;2011;20111231;2;MERCEDES;352
AT13;90500;90500;2011;20111231;2;PEUGEOT;322
AT13;90500;90500;2011;20111231;2;BMW;270
AT13;90500;90500;2011;20111231;2;MAZDA;265
AT13;90500;90500;2011;20111231;2;TOYOTA;237
AT13;90500;90500;2011;20111231;2;SKODA;234
AT13;90500;90500;2011;20111231;2;AUDI;233
AT13;90500;90500;2011;20111231;2;FIAT;201
AT13;90500;90500;2011;20111231;2;CITROEN;171
AT13;90500;90500;2011;20111231;2;NISSAN;131
AT13;90500;90500;2011;20111231;2;HYUNDAI;118
AT13;90500;90500;2011;20111231;2;SEAT;114
AT13;90500;90500;2011;20111231;2;HONDA;88
AT13;90500;90500;2011;20111231;2;MITSUBISHI;77
AT13;90500;90500;2011;20111231;2;SUZUKI;75
AT13;90500;90500;2011;20111231;2;KIA;70
AT13;90500;90500;2011;20111231;2;VOLVO;68
AT13;90500;90500;2011;20111231;2;CHRYSLER;57
AT13;90500;90500;2011;20111231;2;CHEVROLET;56
AT13;90500;90500;2011;20111231;2;ALFA-ROMEO;44
AT13;90500;90500;2011;20111231;2;LANCIA;27
AT13;90500;90500;2011;20111231;2;DAIHATSU;26
AT13;90500;90500;2011;20111231;2;ROVER;15
AT13;90500;90500;2011;20111231;2;PORSCHE;10
AT13;90500;90500;2011;20111231;2;SAAB;9
AT13;90500;90500;2011;20111231;2;SUBARU;6
AT13;90500;90500;2011;20111231;2;LANDROVER;5
AT13;90500;90500;2011;20111231;2;JAGUAR;4
AT13;90500;90500;2011;20111231;2;PONTIAC;2
AT13;90500;90500;2011;20111231;2;STEYRPUCH;2
AT13;90500;90500;2011;20111231;2;TRIUMPH;2
AT13;90500;90500;2011;20111231;2;ASTONMARTIN;1
AT13;90500;90500;2011;20111231;2;CADILLAC;1
AT13;90500;90500;2011;20111231;2;ISUZU;1
AT13;90500;90500;2011;20111231;2;JEEP;1
AT13;90500;90500;2011;20111231;2;LEXUS;1
AT13;90500;90500;2011;20111231;2;MG;1
AT13;90500;90500;2011;20111231;2;MORRIS;1
AT13;90500;90500;2011;20111231;2;SSANG-YONG;1
AT13;90500;90500;2011;20111231;2;STEYR;1
AT13;90500;90500;2011;20111231;2;TALBOT;1
AT13;90500;90500;2011;20111231;3;VW;406
AT13;90500;90500;2011;20111231;3;FORD;192
AT13;90500;90500;2011;20111231;3;MERCEDES;158
AT13;90500;90500;2011;20111231;3;AUDI;151
AT13;90500;90500;2011;20111231;3;BMW;135
AT13;90500;90500;2011;20111231;3;PEUGEOT;60
AT13;90500;90500;2011;20111231;3;RENAULT;54
AT13;90500;90500;2011;20111231;3;SKODA;54
AT13;90500;90500;2011;20111231;3;CITROEN;47
AT13;90500;90500;2011;20111231;3;OPEL;42
AT13;90500;90500;2011;20111231;3;VOLVO;36
AT13;90500;90500;2011;20111231;3;SEAT;35
AT13;90500;90500;2011;20111231;3;CHRYSLER;32
AT13;90500;90500;2011;20111231;3;FIAT;28
AT13;90500;90500;2011;20111231;3;TOYOTA;27
AT13;90500;90500;2011;20111231;3;HYUNDAI;22
AT13;90500;90500;2011;20111231;3;MAZDA;18
AT13;90500;90500;2011;20111231;3;KIA;16
AT13;90500;90500;2011;20111231;3;JAGUAR;13
AT13;90500;90500;2011;20111231;3;MITSUBISHI;12
AT13;90500;90500;2011;20111231;3;NISSAN;12
AT13;90500;90500;2011;20111231;3;ALFA-ROMEO;8
AT13;90500;90500;2011;20111231;3;PORSCHE;8
AT13;90500;90500;2011;20111231;3;HONDA;7
AT13;90500;90500;2011;20111231;3;CHEVROLET;5
AT13;90500;90500;2011;20111231;3;LANDROVER;4
AT13;90500;90500;2011;20111231;3;LEXUS;4
AT13;90500;90500;2011;20111231;3;SUZUKI;4
AT13;90500;90500;2011;20111231;3;MASERATI;3
AT13;90500;90500;2011;20111231;3;PUCH;3
AT13;90500;90500;2011;20111231;3;SAAB;3
AT13;90500;90500;2011;20111231;3;ASTONMARTIN;2
AT13;90500;90500;2011;20111231;3;LANCIA;2
AT13;90500;90500;2011;20111231;3;ROVER;2
AT13;90500;90500;2011;20111231;3;BENTLEYMOTORS;1
AT13;90500;90500;2011;20111231;3;CADILLAC;1
AT13;90500;90500;2011;20111231;3;DAIHATSU;1
AT13;90500;90500;2011;20111231;3;FERRARI;1
AT13;90500;90500;2011;20111231;3;HUMMER;1
AT13;90500;90500;2011;20111231;3;JEEP;1
AT13;90500;90500;2011;20111231;3;LINCOLN;1
AT13;90500;90500;2011;20111231;3;MG;1
AT13;90600;90600;2011;20111231;1;VW;903
AT13;90600;90600;2011;20111231;1;MERCEDES;575
AT13;90600;90600;2011;20111231;1;BMW;461
AT13;90600;90600;2011;20111231;1;OPEL;390
AT13;90600;90600;2011;20111231;1;AUDI;373
AT13;90600;90600;2011;20111231;1;RENAULT;330
AT13;90600;90600;2011;20111231;1;FORD;317
AT13;90600;90600;2011;20111231;1;SKODA;223
AT13;90600;90600;2011;20111231;1;PEUGEOT;222
AT13;90600;90600;2011;20111231;1;MAZDA;211
AT13;90600;90600;2011;20111231;1;TOYOTA;208
AT13;90600;90600;2011;20111231;1;CITROEN;189
AT13;90600;90600;2011;20111231;1;VOLVO;182
AT13;90600;90600;2011;20111231;1;FIAT;127
AT13;90600;90600;2011;20111231;1;CHRYSLER;125
AT13;90600;90600;2011;20111231;1;NISSAN;101
AT13;90600;90600;2011;20111231;1;HYUNDAI;95
AT13;90600;90600;2011;20111231;1;ALFA-ROMEO;90
AT13;90600;90600;2011;20111231;1;SEAT;90
AT13;90600;90600;2011;20111231;1;HONDA;89
AT13;90600;90600;2011;20111231;1;MITSUBISHI;62
AT13;90600;90600;2011;20111231;1;KIA;57
AT13;90600;90600;2011;20111231;1;PORSCHE;57
AT13;90600;90600;2011;20111231;1;CHEVROLET;50
AT13;90600;90600;2011;20111231;1;SUZUKI;44
AT13;90600;90600;2011;20111231;1;JAGUAR;40
AT13;90600;90600;2011;20111231;1;ROVER;40
AT13;90600;90600;2011;20111231;1;SAAB;31
AT13;90600;90600;2011;20111231;1;LANCIA;29
AT13;90600;90600;2011;20111231;1;LANDROVER;27
AT13;90600;90600;2011;20111231;1;SUBARU;19
AT13;90600;90600;2011;20111231;1;DAIHATSU;17
AT13;90600;90600;2011;20111231;1;MG;15
AT13;90600;90600;2011;20111231;1;LEXUS;14
AT13;90600;90600;2011;20111231;1;AUSTIN;12
AT13;90600;90600;2011;20111231;1;CADILLAC;7
AT13;90600;90600;2011;20111231;1;PONTIAC;7
AT13;90600;90600;2011;20111231;1;ROLLSROYCE;7
AT13;90600;90600;2011;20111231;1;BORGWARD;6
AT13;90600;90600;2011;20111231;1;STEYRPUCH;6
AT13;90600;90600;2011;20111231;1;TRIUMPH;6
AT13;90600;90600;2011;20111231;1;BENTLEYMOTORS;5
AT13;90600;90600;2011;20111231;1;ANDERE;5
AT13;90600;90600;2011;20111231;1;MORRIS;4
AT13;90600;90600;2011;20111231;1;PUCH;4
AT13;90600;90600;2011;20111231;1;FERRARI;3
AT13;90600;90600;2011;20111231;1;LADA;3
AT13;90600;90600;2011;20111231;1;LLOYD;3
AT13;90600;90600;2011;20111231;1;STEYR;3
AT13;90600;90600;2011;20111231;1;STEYRFIAT;3
AT13;90600;90600;2011;20111231;1;ASTONMARTIN;2
AT13;90600;90600;2011;20111231;1;AUDKW;2
AT13;90600;90600;2011;20111231;1;BIANCHI;2
AT13;90600;90600;2011;20111231;1;BRITISHLEYLAND;2
AT13;90600;90600;2011;20111231;1;CHRYSLER-SUNBEAM;2
AT13;90600;90600;2011;20111231;1;CHRYSLER-SIMCA;2
AT13;90600;90600;2011;20111231;1;DAIMLERTHE;2
AT13;90600;90600;2011;20111231;1;JEEP;2
AT13;90600;90600;2011;20111231;1;MASERATI;2
AT13;90600;90600;2011;20111231;1;NSU;2
AT13;90600;90600;2011;20111231;1;SSANG-YONG;2
AT13;90600;90600;2011;20111231;1;WOLSELEY;2
AT13;90600;90600;2011;20111231;1;AWZ;1
AT13;90600;90600;2011;20111231;1;BEDFORD;1
AT13;90600;90600;2011;20111231;1;BUICK;1
AT13;90600;90600;2011;20111231;1;DODGE;1
AT13;90600;90600;2011;20111231;1;GOLIATH;1
AT13;90600;90600;2011;20111231;1;GORKIWKE;1
AT13;90600;90600;2011;20111231;1;HUMMER;1
AT13;90600;90600;2011;20111231;1;LOTUS;1
AT13;90600;90600;2011;20111231;1;MORGAN;1
AT13;90600;90600;2011;20111231;1;OLDSMOBILE;1
AT13;90600;90600;2011;20111231;1;STUDEBAKER;1
AT13;90600;90600;2011;20111231;1;TALBOT;1
AT13;90600;90600;2011;20111231;2;VW;645
AT13;90600;90600;2011;20111231;2;MERCEDES;247
AT13;90600;90600;2011;20111231;2;RENAULT;246
AT13;90600;90600;2011;20111231;2;OPEL;220
AT13;90600;90600;2011;20111231;2;FORD;219
AT13;90600;90600;2011;20111231;2;BMW;210
AT13;90600;90600;2011;20111231;2;PEUGEOT;204
AT13;90600;90600;2011;20111231;2;FIAT;172
AT13;90600;90600;2011;20111231;2;AUDI;160
AT13;90600;90600;2011;20111231;2;SKODA;152
AT13;90600;90600;2011;20111231;2;TOYOTA;151
AT13;90600;90600;2011;20111231;2;MAZDA;130
AT13;90600;90600;2011;20111231;2;CITROEN;95
AT13;90600;90600;2011;20111231;2;NISSAN;74
AT13;90600;90600;2011;20111231;2;VOLVO;63
AT13;90600;90600;2011;20111231;2;HYUNDAI;60
AT13;90600;90600;2011;20111231;2;SEAT;54
AT13;90600;90600;2011;20111231;2;HONDA;53
AT13;90600;90600;2011;20111231;2;SUZUKI;53
AT13;90600;90600;2011;20111231;2;MITSUBISHI;46
AT13;90600;90600;2011;20111231;2;ALFA-ROMEO;40
AT13;90600;90600;2011;20111231;2;KIA;40
AT13;90600;90600;2011;20111231;2;CHRYSLER;34
AT13;90600;90600;2011;20111231;2;LANCIA;33
AT13;90600;90600;2011;20111231;2;DAIHATSU;23
AT13;90600;90600;2011;20111231;2;CHEVROLET;18
AT13;90600;90600;2011;20111231;2;SAAB;13
AT13;90600;90600;2011;20111231;2;JAGUAR;10
AT13;90600;90600;2011;20111231;2;PORSCHE;10
AT13;90600;90600;2011;20111231;2;ROVER;10
AT13;90600;90600;2011;20111231;2;LANDROVER;8
AT13;90600;90600;2011;20111231;2;SUBARU;5
AT13;90600;90600;2011;20111231;2;MG;3
AT13;90600;90600;2011;20111231;2;PONTIAC;3
AT13;90600;90600;2011;20111231;2;CADILLAC;2
AT13;90600;90600;2011;20111231;2;LADA;2
AT13;90600;90600;2011;20111231;2;LEXUS;2
AT13;90600;90600;2011;20111231;2;PUCH;2
AT13;90600;90600;2011;20111231;2;TRIUMPH;2
AT13;90600;90600;2011;20111231;2;AUSTIN;1
AT13;90600;90600;2011;20111231;2;BENTLEYMOTORS;1
AT13;90600;90600;2011;20111231;2;BIANCHI;1
AT13;90600;90600;2011;20111231;2;BRITISHLEYLAND;1
AT13;90600;90600;2011;20111231;2;FIAT-SEAT;1
AT13;90600;90600;2011;20111231;2;GOLIATH;1
AT13;90600;90600;2011;20111231;2;LLOYD;1
AT13;90600;90600;2011;20111231;2;SSANG-YONG;1
AT13;90600;90600;2011;20111231;2;STEYRPUCH;1
AT13;90600;90600;2011;20111231;3;VW;409
AT13;90600;90600;2011;20111231;3;BMW;229
AT13;90600;90600;2011;20111231;3;AUDI;188
AT13;90600;90600;2011;20111231;3;MERCEDES;181
AT13;90600;90600;2011;20111231;3;FORD;147
AT13;90600;90600;2011;20111231;3;SKODA;68
AT13;90600;90600;2011;20111231;3;RENAULT;63
AT13;90600;90600;2011;20111231;3;FIAT;53
AT13;90600;90600;2011;20111231;3;VOLVO;41
AT13;90600;90600;2011;20111231;3;CITROEN;40
AT13;90600;90600;2011;20111231;3;CHRYSLER;37
AT13;90600;90600;2011;20111231;3;OPEL;35
AT13;90600;90600;2011;20111231;3;PEUGEOT;33
AT13;90600;90600;2011;20111231;3;TOYOTA;30
AT13;90600;90600;2011;20111231;3;PORSCHE;27
AT13;90600;90600;2011;20111231;3;HYUNDAI;26
AT13;90600;90600;2011;20111231;3;SEAT;22
AT13;90600;90600;2011;20111231;3;LANDROVER;19
AT13;90600;90600;2011;20111231;3;MAZDA;19
AT13;90600;90600;2011;20111231;3;JAGUAR;15
AT13;90600;90600;2011;20111231;3;LANCIA;15
AT13;90600;90600;2011;20111231;3;ALFA-ROMEO;14
AT13;90600;90600;2011;20111231;3;SUZUKI;13
AT13;90600;90600;2011;20111231;3;CHEVROLET;12
AT13;90600;90600;2011;20111231;3;KIA;11
AT13;90600;90600;2011;20111231;3;NISSAN;11
AT13;90600;90600;2011;20111231;3;LEXUS;7
AT13;90600;90600;2011;20111231;3;HONDA;6
AT13;90600;90600;2011;20111231;3;MITSUBISHI;6
